studytime,score
44.98160475,	53.01612088
68.02857226,	83.14202342
59.27975767	,70.96215036
53.94633937	,58.89221705
36.24074562	,49.20300881
36.23978081	,47.24740214
32.32334449	,42.74317312
64.64704583	,73.02951772
54.04460047	,71.86749212
58.32290311	,62.97822842
30.82337977	,39.9223412
68.79639409	,93.50795103
63.29770563	,71.00456513
38.49356443	,43.36078866
37.27299869	,45.22585525
37.33618039	,42.2860382
42.16968972	,42.85031051
50.99025727	,61.53112359
47.27780075	,51.42184233
41.64916561	,52.34696088
54.47411579	,60.77181778
35.57975443	,50.44537734
41.68578594	,46.10667667
44.65447373	,51.9750609
48.24279937	,61.95894533
61.40703846	,67.53412456
37.98695129	,46.72164122
50.56937754	,67.21896682
53.69658275	,56.39848313
31.85801651	,39.1527891
54.30179408	,66.46156686
36.82096495	,48.0942723
32.60206372	,32.93772291
67.95542149	,74.94422272
68.62528132	,84.96004542
62.33589392	,76.28799608
42.18455077	,51.87392517
33.90688456	,42.42050252
57.36932106	,65.44306166
47.60609975	,58.28858819
34.88152939	,43.32319764
49.8070764	,56.1967346
31.37554084	,46.97952157
66.37281608	,82.0165439
40.35119926	,42.46492163
56.50089137	,71.08383769
42.46844304	,46.0887233
50.80272085	,64.89868804
51.86841117	,68.0350713
37.39417822	,40.76960227
68.78338511	,87.35694278
61.00531293	,75.27028016
67.57995766	,85.20625
65.79309402	,88.43567773
53.91599915	,63.4722584
66.8749694	,76.48128246
33.53970008	,35.80006795
37.8393145	,41.32812597
31.80909156	,37.78540132
43.01321323	,53.32161575
45.54709159	,56.0399639
40.85396127	,53.16066977
63.14950037	,75.8444099
44.27013307	,60.39183007
41.23738039	,48.1615723
51.70784333	,75.65025782
35.636969	,45.89269954
62.08787923	,70.21966729
32.98202575	,34.22396841
69.47547746	,85.78293503
60.88979077	,71.950435
37.94862726	,49.10835518
30.22088468	,38.63124974
62.61845714	,74.778004
58.27429375,	65.69518391
59.16028672	,63.41810794
60.85081387	,70.78840188
32.96178607	,43.83613725
44.33862914	,54.27682369
34.63476238	,35.33302096
64.52413704	,78.29486907
54.93192507	,67.84489699
43.23592099	,47.46381801
32.54233401	,39.81942634
42.43929287	,51.21819503
43.00733288	,45.89394797
59.18424713	,72.81003336
55.50229885	,69.40668126
65.4885097	,84.00146786
48.88859701	,63.93532667
34.78376984	,34.85217697
58.52979149	,65.54662459
60.43140194	,75.09285867
52.4510879	,65.51023524
60.8386872	,75.58166307
49.75182385	,78.96584608
50.90931318	,63.94562836
47.10164073	,62.19979708
31.01676507	,41.9901269
34.31565708	,44.43574475
31.25716743	,35.93225469
55.45641645	,70.34254584
42.57423924	,47.22496102
50.34282765	,59.22730014
66.30265896	,77.13637301
39.97168917	,48.3753977
46.41531692	,67.27167314
60.22204554	,62.93012869
39.15192662	,50.4136129
33.07919639	,31.63145632
41.59005812	,47.54841041
36.44885149	,49.18337477
67.18790609	,80.94688741
62.32481518	,69.40105433
55.33615026	,62.82686177
64.85842361	,81.22809707
62.14688308	,70.92442653
37.46280236	,46.03765577
65.70235994	,79.07069113
51.57368968	,58.63042587
62.29760621	,85.47684789
65.843652	,82.18197751
42.720139	,41.13845387
34.40207698	,42.21476395
39.1174065	,43.63195548
47.08431155	,60.76334053
62.72059064	,71.30210507
64.42922333	,76.74138579
30.27808522	,38.85863866
50.4298921	,64.84464649
46.69644013	,50.03424612
38.88431242	,44.98866872
34.79461469	,39.37881108
43.50460686	,48.93888206
67.71638816	,90.08693699
42.92811728	,53.53864929
50.75162487	,54.59753007
58.12075836	,74.33421976
44.5451841	,64.0650019
68.87128331	,87.80786627
68.4978918	,74.60062033
40.07129183	,45.66437984
49.88994024	,66.20248403
42.03513239	,46.90381154
41.39361978	,51.89144087
31.47547789	,41.64374374
54.38257336	,60.62443567
50.10716093	,59.83096633
32.05915005	,22.26464336
41.14585857	,44.25309208
